"company_name","company_key","homepage_url","domain","linkedin_url","category","confidence_flag","careers_url_candidate","careers_url_final","redirected_to","resolver_status","source_type_guess","homepage_input_validation","homepage_validation_note","notes","last_checked_at","review_priority","review_reason"
"Agilica BV","cm-0048","https://agilica.nl/","agilica.nl","https://www.linkedin.com/company/agilica","Inspection (Energy / Infrastructure)","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://agilica.nl/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://agilica.nl/careers"",""status"":0,""finalUrl"":""https://agilica.nl/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://agilica.nl/jobs"",""status"":0,""finalUrl"":""https://agilica.nl/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://agilica.nl/careers/jobs"",""status"":0,""finalUrl"":""https://agilica.nl/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://agilica.nl/join-us"",""status"":0,""finalUrl"":""https://agilica.nl/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://agilica.nl/work-with-us"",""status"":0,""finalUrl"":""https://agilica.nl/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://agilica.nl/company/careers"",""status"":0,""finalUrl"":""https://agilica.nl/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://agilica.nl/about/careers"",""status"":0,""finalUrl"":""https://agilica.nl/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://agilica.nl/opportunities"",""status"":0,""finalUrl"":""https://agilica.nl/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://agilica.nl/hiring"",""status"":0,""finalUrl"":""https://agilica.nl/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://agilica.nl/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:47:42.856Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Airbotics","cm-0052","https://airbotics.eu/","airbotics.eu","https://www.linkedin.com/company/airbotics","","low","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://airbotics.eu/ from domain column.","{""homepageUsed"":""https://airbotics.eu/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://airbotics.eu/careers"",""status"":0,""finalUrl"":""https://airbotics.eu/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://airbotics.eu/jobs"",""status"":0,""finalUrl"":""https://airbotics.eu/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://airbotics.eu/careers/jobs"",""status"":0,""finalUrl"":""https://airbotics.eu/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://airbotics.eu/join-us"",""status"":0,""finalUrl"":""https://airbotics.eu/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://airbotics.eu/work-with-us"",""status"":0,""finalUrl"":""https://airbotics.eu/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://airbotics.eu/company/careers"",""status"":0,""finalUrl"":""https://airbotics.eu/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://airbotics.eu/about/careers"",""status"":0,""finalUrl"":""https://airbotics.eu/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://airbotics.eu/opportunities"",""status"":0,""finalUrl"":""https://airbotics.eu/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://airbotics.eu/hiring"",""status"":0,""finalUrl"":""https://airbotics.eu/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://airbotics.eu/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:47:50.487Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Aircam UAV","cm-0054","https://aircamuav.com/","aircamuav.com","https://www.linkedin.com/company/aircam-uav","","high","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://aircamuav.com/ from domain column.","{""homepageUsed"":""https://aircamuav.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://aircamuav.com/careers"",""status"":0,""finalUrl"":""https://aircamuav.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://aircamuav.com/jobs"",""status"":0,""finalUrl"":""https://aircamuav.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://aircamuav.com/careers/jobs"",""status"":0,""finalUrl"":""https://aircamuav.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://aircamuav.com/join-us"",""status"":0,""finalUrl"":""https://aircamuav.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://aircamuav.com/work-with-us"",""status"":0,""finalUrl"":""https://aircamuav.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://aircamuav.com/company/careers"",""status"":0,""finalUrl"":""https://aircamuav.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://aircamuav.com/about/careers"",""status"":0,""finalUrl"":""https://aircamuav.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://aircamuav.com/opportunities"",""status"":0,""finalUrl"":""https://aircamuav.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://aircamuav.com/hiring"",""status"":0,""finalUrl"":""https://aircamuav.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://aircamuav.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:47:52.476Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"AirMap","cm-0056","https://airmap.com/","airmap.com","https://www.linkedin.com/company/airmap","Software & Autonomy","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://airmap.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://airmap.com/careers"",""status"":0,""finalUrl"":""https://airmap.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://airmap.com/jobs"",""status"":0,""finalUrl"":""https://airmap.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://airmap.com/careers/jobs"",""status"":0,""finalUrl"":""https://airmap.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://airmap.com/join-us"",""status"":0,""finalUrl"":""https://airmap.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://airmap.com/work-with-us"",""status"":0,""finalUrl"":""https://airmap.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://airmap.com/company/careers"",""status"":0,""finalUrl"":""https://airmap.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://airmap.com/about/careers"",""status"":0,""finalUrl"":""https://airmap.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://airmap.com/opportunities"",""status"":0,""finalUrl"":""https://airmap.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://airmap.com/hiring"",""status"":0,""finalUrl"":""https://airmap.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://airmap.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:47:55.233Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Altitude Angel","cm-0067","https://altitudeangel.com/","altitudeangel.com","https://www.linkedin.com/company/altitude-angel","Software & Autonomy","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://altitudeangel.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://altitudeangel.com/careers"",""status"":0,""finalUrl"":""https://altitudeangel.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://altitudeangel.com/jobs"",""status"":0,""finalUrl"":""https://altitudeangel.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://altitudeangel.com/careers/jobs"",""status"":0,""finalUrl"":""https://altitudeangel.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://altitudeangel.com/join-us"",""status"":0,""finalUrl"":""https://altitudeangel.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://altitudeangel.com/work-with-us"",""status"":0,""finalUrl"":""https://altitudeangel.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://altitudeangel.com/company/careers"",""status"":0,""finalUrl"":""https://altitudeangel.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://altitudeangel.com/about/careers"",""status"":0,""finalUrl"":""https://altitudeangel.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://altitudeangel.com/opportunities"",""status"":0,""finalUrl"":""https://altitudeangel.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://altitudeangel.com/hiring"",""status"":0,""finalUrl"":""https://altitudeangel.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://altitudeangel.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:48:25.330Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Altitude University","cm-0070","https://altitudeu.com/","altitudeu.com","https://www.linkedin.com/company/altitude-university","Training & Services","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://altitudeu.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://altitudeu.com/careers"",""status"":0,""finalUrl"":""https://altitudeu.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://altitudeu.com/jobs"",""status"":0,""finalUrl"":""https://altitudeu.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://altitudeu.com/careers/jobs"",""status"":0,""finalUrl"":""https://altitudeu.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://altitudeu.com/join-us"",""status"":0,""finalUrl"":""https://altitudeu.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://altitudeu.com/work-with-us"",""status"":0,""finalUrl"":""https://altitudeu.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://altitudeu.com/company/careers"",""status"":0,""finalUrl"":""https://altitudeu.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://altitudeu.com/about/careers"",""status"":0,""finalUrl"":""https://altitudeu.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://altitudeu.com/opportunities"",""status"":0,""finalUrl"":""https://altitudeu.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://altitudeu.com/hiring"",""status"":0,""finalUrl"":""https://altitudeu.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://altitudeu.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:48:29.041Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Anavia","cm-0077","https://anavia.ch/","anavia.ch","https://www.linkedin.com/company/anavia","Hardware","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://anavia.ch/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://anavia.ch/careers"",""status"":0,""finalUrl"":""https://anavia.ch/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://anavia.ch/jobs"",""status"":0,""finalUrl"":""https://anavia.ch/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://anavia.ch/careers/jobs"",""status"":0,""finalUrl"":""https://anavia.ch/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://anavia.ch/join-us"",""status"":0,""finalUrl"":""https://anavia.ch/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://anavia.ch/work-with-us"",""status"":0,""finalUrl"":""https://anavia.ch/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://anavia.ch/company/careers"",""status"":0,""finalUrl"":""https://anavia.ch/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://anavia.ch/about/careers"",""status"":0,""finalUrl"":""https://anavia.ch/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://anavia.ch/opportunities"",""status"":0,""finalUrl"":""https://anavia.ch/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://anavia.ch/hiring"",""status"":0,""finalUrl"":""https://anavia.ch/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://anavia.ch/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:48:46.591Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Astral Systems","cm-0090","https://astral.systems/","astral.systems","https://www.linkedin.com/company/astral-systems","","low","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://astral.systems/ from domain column.","{""homepageUsed"":""https://astral.systems/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://astral.systems/careers"",""status"":0,""finalUrl"":""https://astral.systems/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://astral.systems/jobs"",""status"":0,""finalUrl"":""https://astral.systems/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://astral.systems/careers/jobs"",""status"":0,""finalUrl"":""https://astral.systems/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://astral.systems/join-us"",""status"":0,""finalUrl"":""https://astral.systems/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://astral.systems/work-with-us"",""status"":0,""finalUrl"":""https://astral.systems/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://astral.systems/company/careers"",""status"":0,""finalUrl"":""https://astral.systems/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://astral.systems/about/careers"",""status"":0,""finalUrl"":""https://astral.systems/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://astral.systems/opportunities"",""status"":0,""finalUrl"":""https://astral.systems/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://astral.systems/hiring"",""status"":0,""finalUrl"":""https://astral.systems/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://astral.systems/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:49:20.420Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
