"company_name","company_key","homepage_url","domain","linkedin_url","category","confidence_flag","careers_url_candidate","careers_url_final","redirected_to","resolver_status","source_type_guess","homepage_input_validation","homepage_validation_note","notes","last_checked_at","review_priority","review_reason"
"Autel Robotics","cm-0091","https://autelrobotics.com/","autelrobotics.com","https://www.linkedin.com/company/autel-robotics","Hardware","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://autelrobotics.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://autelrobotics.com/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://autelrobotics.com/jobs"",""status"":0,""finalUrl"":""https://autelrobotics.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://autelrobotics.com/careers/jobs"",""status"":0,""finalUrl"":""https://autelrobotics.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://autelrobotics.com/join-us"",""status"":0,""finalUrl"":""https://autelrobotics.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://autelrobotics.com/work-with-us"",""status"":0,""finalUrl"":""https://autelrobotics.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://autelrobotics.com/company/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://autelrobotics.com/about/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://autelrobotics.com/opportunities"",""status"":0,""finalUrl"":""https://autelrobotics.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://autelrobotics.com/hiring"",""status"":0,""finalUrl"":""https://autelrobotics.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://autelrobotics.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:49:45.973Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Autel Robotics USA","cm-0092","https://autelrobotics.com/","autelrobotics.com","","","","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://autelrobotics.com/ from domain column.","{""homepageUsed"":""https://autelrobotics.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://autelrobotics.com/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://autelrobotics.com/jobs"",""status"":0,""finalUrl"":""https://autelrobotics.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://autelrobotics.com/careers/jobs"",""status"":0,""finalUrl"":""https://autelrobotics.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://autelrobotics.com/join-us"",""status"":0,""finalUrl"":""https://autelrobotics.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://autelrobotics.com/work-with-us"",""status"":0,""finalUrl"":""https://autelrobotics.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://autelrobotics.com/company/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://autelrobotics.com/about/careers"",""status"":0,""finalUrl"":""https://autelrobotics.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://autelrobotics.com/opportunities"",""status"":0,""finalUrl"":""https://autelrobotics.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://autelrobotics.com/hiring"",""status"":0,""finalUrl"":""https://autelrobotics.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://autelrobotics.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:51:32.851Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Avionix Systems","cm-0097","https://avionixsystems.com/","avionixsystems.com","https://www.linkedin.com/company/avionix-systems","","low","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://avionixsystems.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://avionixsystems.com/careers"",""status"":0,""finalUrl"":""https://avionixsystems.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://avionixsystems.com/jobs"",""status"":0,""finalUrl"":""https://avionixsystems.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://avionixsystems.com/careers/jobs"",""status"":0,""finalUrl"":""https://avionixsystems.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://avionixsystems.com/join-us"",""status"":0,""finalUrl"":""https://avionixsystems.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://avionixsystems.com/work-with-us"",""status"":0,""finalUrl"":""https://avionixsystems.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://avionixsystems.com/company/careers"",""status"":0,""finalUrl"":""https://avionixsystems.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://avionixsystems.com/about/careers"",""status"":0,""finalUrl"":""https://avionixsystems.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://avionixsystems.com/opportunities"",""status"":0,""finalUrl"":""https://avionixsystems.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://avionixsystems.com/hiring"",""status"":0,""finalUrl"":""https://avionixsystems.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://avionixsystems.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:53:26.631Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Bantam Drones","cm-0103","https://bantamdrones.com/","bantamdrones.com","https://www.linkedin.com/company/bantam-drones","","high","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://bantamdrones.com/ from domain column.","{""homepageUsed"":""https://bantamdrones.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://bantamdrones.com/careers"",""status"":0,""finalUrl"":""https://bantamdrones.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://bantamdrones.com/jobs"",""status"":0,""finalUrl"":""https://bantamdrones.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://bantamdrones.com/careers/jobs"",""status"":0,""finalUrl"":""https://bantamdrones.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://bantamdrones.com/join-us"",""status"":0,""finalUrl"":""https://bantamdrones.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://bantamdrones.com/work-with-us"",""status"":0,""finalUrl"":""https://bantamdrones.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://bantamdrones.com/company/careers"",""status"":0,""finalUrl"":""https://bantamdrones.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://bantamdrones.com/about/careers"",""status"":0,""finalUrl"":""https://bantamdrones.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://bantamdrones.com/opportunities"",""status"":0,""finalUrl"":""https://bantamdrones.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://bantamdrones.com/hiring"",""status"":0,""finalUrl"":""https://bantamdrones.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://bantamdrones.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:53:47.929Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"BirdsEyeView Aerobotics","cm-0107","https://birdseyeview.aero/","birdseyeview.aero","https://www.linkedin.com/company/birdseyeview-aerobotics","Inspection (Energy / Infrastructure)","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://birdseyeview.aero/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://birdseyeview.aero/careers"",""status"":0,""finalUrl"":""https://birdseyeview.aero/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://birdseyeview.aero/jobs"",""status"":0,""finalUrl"":""https://birdseyeview.aero/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://birdseyeview.aero/careers/jobs"",""status"":0,""finalUrl"":""https://birdseyeview.aero/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://birdseyeview.aero/join-us"",""status"":0,""finalUrl"":""https://birdseyeview.aero/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://birdseyeview.aero/work-with-us"",""status"":0,""finalUrl"":""https://birdseyeview.aero/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://birdseyeview.aero/company/careers"",""status"":0,""finalUrl"":""https://birdseyeview.aero/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://birdseyeview.aero/about/careers"",""status"":0,""finalUrl"":""https://birdseyeview.aero/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://birdseyeview.aero/opportunities"",""status"":0,""finalUrl"":""https://birdseyeview.aero/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://birdseyeview.aero/hiring"",""status"":0,""finalUrl"":""https://birdseyeview.aero/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://birdseyeview.aero/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:54:12.094Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Cyberhawk Asia","cm-0126","https://cyberhawk.com/","cyberhawk.com","","","","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://cyberhawk.com/ from domain column.","{""homepageUsed"":""https://cyberhawk.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://cyberhawk.com/careers"",""status"":0,""finalUrl"":""https://cyberhawk.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://cyberhawk.com/jobs"",""status"":0,""finalUrl"":""https://cyberhawk.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://cyberhawk.com/careers/jobs"",""status"":0,""finalUrl"":""https://cyberhawk.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://cyberhawk.com/join-us"",""status"":0,""finalUrl"":""https://cyberhawk.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://cyberhawk.com/work-with-us"",""status"":0,""finalUrl"":""https://cyberhawk.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://cyberhawk.com/company/careers"",""status"":0,""finalUrl"":""https://cyberhawk.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://cyberhawk.com/about/careers"",""status"":0,""finalUrl"":""https://cyberhawk.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://cyberhawk.com/opportunities"",""status"":0,""finalUrl"":""https://cyberhawk.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://cyberhawk.com/hiring"",""status"":0,""finalUrl"":""https://cyberhawk.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://cyberhawk.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:55:17.632Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"DelivAir","cm-0133","https://delivair.ai/","delivair.ai","https://www.linkedin.com/company/delivair","Logistics (Delivery / BVLOS Ops)","high","","","","homepage_fetch_failed","fetch_failed","ok","","{""homepageUsed"":""https://delivair.ai/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://delivair.ai/careers"",""status"":0,""finalUrl"":""https://delivair.ai/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://delivair.ai/jobs"",""status"":0,""finalUrl"":""https://delivair.ai/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://delivair.ai/careers/jobs"",""status"":0,""finalUrl"":""https://delivair.ai/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://delivair.ai/join-us"",""status"":0,""finalUrl"":""https://delivair.ai/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://delivair.ai/work-with-us"",""status"":0,""finalUrl"":""https://delivair.ai/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://delivair.ai/company/careers"",""status"":0,""finalUrl"":""https://delivair.ai/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://delivair.ai/about/careers"",""status"":0,""finalUrl"":""https://delivair.ai/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://delivair.ai/opportunities"",""status"":0,""finalUrl"":""https://delivair.ai/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://delivair.ai/hiring"",""status"":0,""finalUrl"":""https://delivair.ai/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://delivair.ai/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:57:41.198Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Deveron UAS","cm-0135","https://deveronuas.com/","deveronuas.com","https://www.linkedin.com/company/deveron-uas","","high","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://deveronuas.com/ from domain column.","{""homepageUsed"":""https://deveronuas.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://deveronuas.com/careers"",""status"":0,""finalUrl"":""https://deveronuas.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://deveronuas.com/jobs"",""status"":0,""finalUrl"":""https://deveronuas.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://deveronuas.com/careers/jobs"",""status"":0,""finalUrl"":""https://deveronuas.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://deveronuas.com/join-us"",""status"":0,""finalUrl"":""https://deveronuas.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://deveronuas.com/work-with-us"",""status"":0,""finalUrl"":""https://deveronuas.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://deveronuas.com/company/careers"",""status"":0,""finalUrl"":""https://deveronuas.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://deveronuas.com/about/careers"",""status"":0,""finalUrl"":""https://deveronuas.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://deveronuas.com/opportunities"",""status"":0,""finalUrl"":""https://deveronuas.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://deveronuas.com/hiring"",""status"":0,""finalUrl"":""https://deveronuas.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://deveronuas.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:58:38.718Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
"Drone Ag","cm-0144","https://droneag.com/","droneag.com","https://www.linkedin.com/company/drone-ag","","high","","","","homepage_fetch_failed","fetch_failed","rejected_url_domain_fallback","full_url host is not a company homepage (www.linkedin.com); using https://droneag.com/ from domain column.","{""homepageUsed"":""https://droneag.com/"",""pathsTried"":[""/careers"",""/jobs"",""/careers/jobs"",""/join-us"",""/work-with-us"",""/company/careers"",""/about/careers"",""/opportunities"",""/hiring""],""probeLog"":[{""path"":""/careers"",""candidateUrl"":""https://droneag.com/careers"",""status"":0,""finalUrl"":""https://droneag.com/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/jobs"",""candidateUrl"":""https://droneag.com/jobs"",""status"":0,""finalUrl"":""https://droneag.com/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/careers/jobs"",""candidateUrl"":""https://droneag.com/careers/jobs"",""status"":0,""finalUrl"":""https://droneag.com/careers/jobs"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/join-us"",""candidateUrl"":""https://droneag.com/join-us"",""status"":0,""finalUrl"":""https://droneag.com/join-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/work-with-us"",""candidateUrl"":""https://droneag.com/work-with-us"",""status"":0,""finalUrl"":""https://droneag.com/work-with-us"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/company/careers"",""candidateUrl"":""https://droneag.com/company/careers"",""status"":0,""finalUrl"":""https://droneag.com/company/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/about/careers"",""candidateUrl"":""https://droneag.com/about/careers"",""status"":0,""finalUrl"":""https://droneag.com/about/careers"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/opportunities"",""candidateUrl"":""https://droneag.com/opportunities"",""status"":0,""finalUrl"":""https://droneag.com/opportunities"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true},{""path"":""/hiring"",""candidateUrl"":""https://droneag.com/hiring"",""status"":0,""finalUrl"":""https://droneag.com/hiring"",""ok"":false,""error"":""fetch failed"",""ats"":null,""relatedToHome"":true}],""homepageScan"":false,""homepageScanHit"":false,""finalUrl"":""https://droneag.com/"",""classification"":""fetch_failed"",""homepageError"":""fetch failed""}","2026-04-10T23:58:57.071Z","medium","Homepage request failed (network, TLS, or block); retry later or set URL manually."
