provider,slug,company,jobs_listed,jobs_relevant,jobs_inserted,jobs_updated,jobs_skipped_old,jobs_skipped_irrelevant,jobs_flagged_partial,jobs_marked_inactive,detail_fetch_success,detail_fetch_failed,fetch_failed,is_empty,bucket_last_run,yield_last_run,scrape_tier,times_seen_empty,times_failed,last_checked_at,last_successful_fetch_at,last_error
lever,threattec,Threattec,53,2,0,2,38,13,0,0,0,0,false,false,productive,0.03773584905660377,low,0,0,2026-04-15T14:13:35.804Z,2026-04-15T14:13:35.804Z,
lever,Nomagic,Nomagic,27,1,0,1,9,17,0,0,0,0,false,false,productive,0.037037037037037035,low,0,0,2026-04-15T14:10:20.515Z,2026-04-15T14:10:20.515Z,
lever,hermeus,Hermeus,114,4,0,4,54,56,0,0,0,0,false,false,productive,0.03508771929824561,low,0,0,2026-04-15T14:06:57.151Z,2026-04-15T14:06:57.151Z,
lever,cabonorte,Cabonorte,69,2,0,2,35,32,0,0,0,0,false,false,productive,0.028985507246376812,low,0,0,2026-04-15T14:04:31.671Z,2026-04-15T14:04:31.671Z,
greenhouse,doordashusa,Robotics Software Engineer,452,12,10,2,0,440,0,0,0,0,false,false,productive,0.02654867256637168,low,0,0,2026-04-15T14:34:30.622Z,2026-04-15T14:34:30.622Z,
greenhouse,altentechnologyusa,Altentechnologyusa,139,3,0,3,0,136,0,0,0,0,false,false,productive,0.02158273381294964,low,0,0,2026-04-15T13:59:29.240Z,2026-04-15T13:59:29.240Z,
lever,verkor,Verkor,52,1,0,1,8,43,0,0,0,0,false,false,productive,0.019230769230769232,low,0,0,2026-04-15T14:14:47.460Z,2026-04-15T14:14:47.460Z,
lever,CordTechnologies,CordTechnologies,68,1,0,1,35,32,0,0,0,0,false,false,productive,0.014705882352941176,low,0,0,2026-04-15T14:05:12.666Z,2026-04-15T14:05:12.666Z,
lever,field-ai,Field AI,69,1,0,1,28,40,0,0,0,0,false,false,productive,0.014492753623188406,low,0,0,2026-04-15T14:06:50.363Z,2026-04-15T14:06:50.363Z,
smartrecruiters,AbbVie,AbbVie,100,1,0,1,0,99,0,0,100,0,false,false,productive,0.01,low,0,0,2026-04-15T14:16:27.014Z,2026-04-15T14:16:27.014Z,
smartrecruiters,SopraSteria1,SopraSteria1,100,1,0,1,0,99,0,0,100,0,false,false,productive,0.01,low,0,0,2026-04-15T14:22:55.773Z,2026-04-15T14:22:55.773Z,
greenhouse,woolpert,Woolpert,111,1,0,1,0,110,0,1,0,0,false,false,productive,0.009009009009009009,low,0,0,2026-04-15T14:02:08.292Z,2026-04-15T14:02:08.292Z,
lever,palantir,Palantir,235,2,0,2,193,40,0,0,0,0,false,false,productive,0.00851063829787234,low,0,0,2026-04-15T14:10:42.001Z,2026-04-15T14:10:42.001Z,
lever,wadetrim,Wadetrim,125,1,0,1,79,45,0,0,0,0,false,false,productive,0.008,low,0,0,2026-04-15T14:15:00.344Z,2026-04-15T14:15:00.344Z,
ashby,hadrian-automation,Hadrian Automation,147,1,0,1,46,100,0,0,0,0,false,false,productive,0.006802721088435374,low,0,0,2026-04-15T13:56:33.258Z,2026-04-15T13:56:33.258Z,
greenhouse,trueanomalyinc,Trueanomalyinc,165,1,0,1,0,164,0,0,0,0,false,false,productive,0.006060606060606061,low,0,0,2026-04-15T14:02:05.682Z,2026-04-15T14:02:05.682Z,
greenhouse,indiecampers,Indiecampers,828,5,0,5,0,823,0,0,0,0,false,false,productive,0.006038647342995169,low,0,0,2026-04-15T14:01:37.601Z,2026-04-15T14:01:37.601Z,
greenhouse,mongodb,Mongodb,415,2,0,2,0,413,0,0,0,0,false,false,productive,0.004819277108433735,low,0,0,2026-04-15T14:01:41.397Z,2026-04-15T14:01:41.397Z,
greenhouse,spacex,Spacex,1553,3,0,3,0,1550,0,0,0,0,false,false,productive,0.0019317450096587251,low,0,0,2026-04-15T14:02:03.839Z,2026-04-15T14:02:03.839Z,
lever,tsmg,Tsmg,3092,1,0,1,2383,708,0,0,0,0,false,false,productive,0.0003234152652005175,low,0,0,2026-04-15T14:14:25.595Z,2026-04-15T14:14:25.595Z,
greenhouse,24hourhomecare,24hourhomecare,33,0,0,0,0,33,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:22.947Z,2026-04-15T13:59:22.947Z,
lever,360learning,360learning,39,0,0,0,24,15,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:18.493Z,2026-04-15T14:02:18.493Z,
lever,90seconds,90seconds,5,0,0,0,4,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:20.532Z,2026-04-15T14:02:20.532Z,
ashby,abridge,Abridge,61,0,0,0,22,39,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:38.412Z,2026-04-15T13:55:38.412Z,
smartrecruiters,aerovect,Aerovect,6,0,0,0,6,0,0,0,6,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:29.894Z,2026-04-15T14:16:29.894Z,
ashby,aetherflux,Aetherflux,26,0,0,0,7,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:41.189Z,2026-04-15T13:55:41.189Z,
lever,aeva,Aeva,38,0,0,0,24,14,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:45.501Z,2026-04-15T14:02:45.501Z,
lever,Agerpoint,Agerpoint,1,0,0,0,1,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:02:49.450Z,2026-04-15T14:02:49.450Z,
greenhouse,agilityrobotics,Agilityrobotics,47,0,0,0,0,47,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:26.724Z,2026-04-15T13:59:26.724Z,
smartrecruiters,AI-Adam,AI Adam,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:16:30.020Z,2026-04-15T14:16:30.020Z,
ashby,aim,Aim,17,0,0,0,0,17,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:41.975Z,2026-04-15T13:55:41.975Z,
ashby,airops,Airops,29,0,0,0,12,17,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:44.556Z,2026-04-15T13:55:44.556Z,
lever,ajax,Ajax,233,0,0,0,87,146,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:53.510Z,2026-04-15T14:02:53.510Z,
lever,aleph,Aleph,99,0,0,0,30,69,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:56.546Z,2026-04-15T14:02:56.546Z,
ashby,alta-ares,Alta Ares,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,8,2026-04-15T13:55:44.728Z,,Ashby Alta Ares failed: 404
ashby,altura,Altura,2,0,0,0,0,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:45.425Z,2026-04-15T13:55:45.425Z,
lever,anavationllc,Anavationllc,44,0,0,0,13,31,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:03:20.644Z,2026-04-15T14:03:20.644Z,
smartrecruiters,AngellEchoMagikid,AngellEchoMagikid,7,0,0,0,7,0,0,0,7,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:33.153Z,2026-04-15T14:16:33.153Z,
ashby,Antares,Antares,25,0,0,0,14,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:47.382Z,2026-04-15T13:55:47.382Z,
lever,applydigital,Applydigital,39,0,0,0,13,26,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:03:27.828Z,2026-04-15T14:03:27.828Z,
greenhouse,apptronik,Apptronik,52,0,0,0,0,52,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:38.198Z,2026-04-15T14:00:38.198Z,
lever,aquabyte,Aquabyte,14,0,0,0,6,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:03:38.884Z,2026-04-15T14:03:38.884Z,
lever,arraylabs.io,Arraylabs.Io,27,0,0,0,12,15,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:03:45.866Z,2026-04-15T14:03:45.866Z,
ashby,atlan,Atlan,13,0,0,0,5,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:48.899Z,2026-04-15T13:55:48.899Z,
greenhouse,attorneysfriedfrankharrisshriverjacobsonllp,Attorneysfriedfrankharrisshriverjacobsonllp,13,0,0,0,0,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:40.684Z,2026-04-15T14:00:40.684Z,
lever,autoroboto,Autoroboto,11,0,0,0,11,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:03:56.852Z,2026-04-15T14:03:56.852Z,
greenhouse,axogen,Axogen,23,0,0,0,0,23,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:42.542Z,2026-04-15T14:00:42.542Z,
ashby,backflip.ai,Backflip.Ai,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,7,0,2026-04-15T13:55:50.584Z,2026-04-15T13:55:50.584Z,
ashby,bedrock-robotics,Bedrock Robotics,21,0,0,0,2,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:51.484Z,2026-04-15T13:55:51.484Z,
smartrecruiters,BestgateEngineering,BestgateEngineering,3,0,0,0,3,0,0,0,3,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:34.906Z,2026-04-15T14:16:34.906Z,
lever,beta,Beta,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,3,0,2026-04-15T14:04:07.345Z,2026-04-15T14:04:07.345Z,
ashby,Blacksmith,Blacksmith,12,0,0,0,8,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:52.135Z,2026-04-15T13:55:52.135Z,
ashby,bliro,Bliro,8,0,0,0,1,7,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:52.390Z,2026-04-15T13:55:52.390Z,
greenhouse,botauto,Botauto,17,0,0,0,4,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:50.214Z,2026-04-15T14:00:50.214Z,
lever,boxbot,Boxbot,6,0,0,0,6,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:04:10.087Z,2026-04-15T14:04:10.087Z,
lever,brightmachines,Brightmachines,26,0,0,0,0,26,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:04:18.439Z,2026-04-15T14:04:18.439Z,
ashby,built-robotics,Built Robotics,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:55:54.681Z,2026-04-15T13:55:54.681Z,
smartrecruiters,BuiltRobotics,BuiltRobotics,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:16:34.979Z,2026-04-15T14:16:34.979Z,
lever,c12qe,C12qe,8,0,0,0,1,7,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:04:26.194Z,2026-04-15T14:04:26.194Z,
ashby,callosum,Callosum,2,0,0,0,0,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:55.652Z,2026-04-15T13:55:55.652Z,
ashby,campfire,Campfire,21,0,0,0,16,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:55.925Z,2026-04-15T13:55:55.925Z,
lever,cdcfoundation,Cdcfoundation,28,0,0,0,3,25,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:04:50.561Z,2026-04-15T14:04:50.561Z,
lever,CesiumAstro,CesiumAstro,189,0,0,0,63,126,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:01.591Z,2026-04-15T14:05:01.591Z,
ashby,character,Character,16,0,0,0,12,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:56.214Z,2026-04-15T13:55:56.214Z,
ashby,charge-robotics,Charge Robotics,14,0,0,0,7,7,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:56.463Z,2026-04-15T13:55:56.463Z,
lever,ChefRobotics,ChefRobotics,14,0,0,0,9,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:02.512Z,2026-04-15T14:05:02.512Z,
ashby,clasp-group,Clasp Group,16,0,0,0,0,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:57.401Z,2026-04-15T13:55:57.401Z,
ashby,close,Close,9,0,0,0,1,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:58.031Z,2026-04-15T13:55:58.031Z,
greenhouse,coalition,Coalition,25,0,0,0,0,25,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:51.003Z,2026-04-15T14:00:51.003Z,
ashby,cobot,Cobot,14,0,0,0,2,12,0,1,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:58.926Z,2026-04-15T13:55:58.926Z,
ashby,cocodelivery,Cocodelivery,14,0,0,0,3,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:55:59.556Z,2026-04-15T13:55:59.556Z,
greenhouse,codalinc,Codalinc,23,0,0,0,0,23,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:51.542Z,2026-04-15T14:00:51.542Z,
ashby,coderabbit,Coderabbit,29,0,0,0,10,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:00.788Z,2026-04-15T13:56:00.788Z,
lever,CollectlyInc,CollectlyInc,11,0,0,0,3,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:03.696Z,2026-04-15T14:05:03.696Z,
rippling,panthera-careers,Conservation Technology Director,16,0,0,0,8,8,0,0,16,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:10.278Z,2026-04-15T14:30:10.278Z,
ashby,continua,Continua,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:01.706Z,2026-04-15T13:56:01.706Z,
greenhouse,corelight,Corelight,33,0,0,0,0,33,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:51.810Z,2026-04-15T14:00:51.810Z,
greenhouse,coreweaveu,Coreweaveu,38,0,0,0,0,38,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:52.212Z,2026-04-15T14:00:52.212Z,
ashby,corvus-robotics,Corvus Robotics,6,0,0,0,6,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:02.506Z,2026-04-15T13:56:02.506Z,
ashby,cosmic-robotics,Cosmic Robotics,4,0,0,0,3,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:02.708Z,2026-04-15T13:56:02.708Z,
ashby,critical-energy,Critical Energy,1,0,0,0,1,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:02.928Z,2026-04-15T13:56:02.928Z,
greenhouse,cti,Cti,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:00:52.348Z,2026-04-15T14:00:52.348Z,
smartrecruiters,CycloTech,CycloTech,2,0,0,0,1,1,0,0,2,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:16:36.216Z,2026-04-15T14:16:36.216Z,
lever,cyngn,Cyngn,12,0,0,0,6,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:34.294Z,2026-04-15T14:05:34.294Z,
greenhouse,cyware,Cyware,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,3,0,2026-04-15T14:00:52.560Z,2026-04-15T14:00:52.560Z,
lever,daedalean,Daedalean,8,0,0,0,8,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:05:41.645Z,2026-04-15T14:05:41.645Z,
lever,daniels-sharpsmart,Daniels Sharpsmart,217,0,0,0,41,176,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:54.092Z,2026-04-15T14:05:54.092Z,
lever,danti.ai,Danti.Ai,1,0,0,0,1,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:05:54.409Z,2026-04-15T14:05:54.409Z,
ashby,deel,Deel,263,0,0,0,29,234,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:03.893Z,2026-04-15T13:56:03.893Z,
ashby,deeptune,Deeptune,4,0,0,0,2,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:04.004Z,2026-04-15T13:56:04.004Z,
greenhouse,density,Density,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,8,2026-04-15T14:00:52.692Z,,Greenhouse Density failed: 404
ashby,dexmate,Dexmate,23,0,0,0,10,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:04.738Z,2026-04-15T13:56:04.738Z,
lever,dexterity,Dexterity,26,0,0,0,22,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:05:56.501Z,2026-04-15T14:05:56.501Z,
rippling,es-419/skyportsdeliveries-limited,Drone Hub Operator,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,3,2026-04-15T14:30:38.262Z,,Rippling list page 0 failed: Rippling Drone Hub Operator page=0 failed: 404
lever,dronesense,Dronesense,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:06:32.626Z,2026-04-15T14:06:32.626Z,
smartrecruiters,DroneShield,DroneShield,9,0,0,0,9,0,0,0,9,0,false,false,old_only,0,low,0,0,2026-04-15T14:35:21.103Z,2026-04-15T14:35:21.103Z,
greenhouse,dropbox,Dropbox,106,0,0,0,0,106,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:53.213Z,2026-04-15T14:00:53.213Z,
ashby,duna,Duna,10,0,0,0,5,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:05.740Z,2026-04-15T13:56:05.740Z,
ashby,dust,Dust,23,0,0,0,6,17,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:05.987Z,2026-04-15T13:56:05.987Z,
ashby,dyna-robotics,Dyna Robotics,15,0,0,0,5,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:06.276Z,2026-04-15T13:56:06.276Z,
lever,easypost-2,Easypost 2,7,0,0,0,2,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:06:34.164Z,2026-04-15T14:06:34.164Z,
greenhouse,ebury,Ebury,248,0,0,0,0,248,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:53.983Z,2026-04-15T14:00:53.983Z,
ashby,echotwin,Echotwin,11,0,0,0,11,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:06.500Z,2026-04-15T13:56:06.500Z,
lever,education-services,Education Services,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:06:34.381Z,2026-04-15T14:06:34.381Z,
ashby,eigen-labs,Eigen Labs,5,0,0,0,1,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:06.614Z,2026-04-15T13:56:06.614Z,
lever,ekohealth,Ekohealth,13,0,0,0,3,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:06:35.187Z,2026-04-15T14:06:35.187Z,
ashby,elevenlabs,Elevenlabs,101,0,0,0,27,74,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:07.086Z,2026-04-15T13:56:07.086Z,
lever,elroyair,Elroyair,3,0,0,0,3,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:06:42.440Z,2026-04-15T14:06:42.440Z,
ashby,embedding-vc,Embedding Vc,36,0,0,0,12,24,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:08.422Z,2026-04-15T13:56:08.422Z,
ashby,enpal,Enpal,227,0,0,0,0,227,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:09.014Z,2026-04-15T13:56:09.014Z,
greenhouse,eositsolutions,Eositsolutions,136,0,0,0,0,136,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:00:54.485Z,2026-04-15T14:00:54.485Z,
lever,espace,Espace,94,0,0,0,58,36,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:06:48.135Z,2026-04-15T14:06:48.135Z,
ashby,ether.fi,Ether.Fi,16,0,0,0,11,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:09.890Z,2026-04-15T13:56:09.890Z,
