provider,slug,company,jobs_listed,jobs_relevant,jobs_inserted,jobs_updated,jobs_skipped_old,jobs_skipped_irrelevant,jobs_flagged_partial,jobs_marked_inactive,detail_fetch_success,detail_fetch_failed,fetch_failed,is_empty,bucket_last_run,yield_last_run,scrape_tier,times_seen_empty,times_failed,last_checked_at,last_successful_fetch_at,last_error
ashby,exa,Exa,34,0,0,0,23,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:11.010Z,2026-04-15T13:56:11.010Z,
ashby,fauna-robotics,Fauna Robotics,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,7,0,2026-04-15T13:56:11.679Z,2026-04-15T13:56:11.679Z,
ashby,featherlessai,Featherlessai,19,0,0,0,6,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:12.696Z,2026-04-15T13:56:12.696Z,
rippling,critical-response-group,Field Mapping Associate,8,0,0,0,1,7,0,0,8,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:41.021Z,2026-04-15T14:30:41.021Z,
ashby,finary,Finary,15,0,0,0,5,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:14.490Z,2026-04-15T13:56:14.490Z,
ashby,finmid.com,Finmid.Com,3,0,0,0,1,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:15.056Z,2026-04-15T13:56:15.056Z,
ashby,flagright.com,Flagright.Com,59,0,0,0,3,56,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:16.740Z,2026-04-15T13:56:16.740Z,
ashby,flink,Flink,2,0,0,0,1,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:16.847Z,2026-04-15T13:56:16.847Z,
ashby,Foundational Industries,Foundational Industries,8,0,0,0,0,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:23.393Z,2026-04-15T13:56:23.393Z,
ashby,foundry-robotics,Foundry Robotics,5,0,0,0,0,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:24.548Z,2026-04-15T13:56:24.548Z,
greenhouse,freedomofthepressfoundation,Freedomofthepressfoundation,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,8,2026-04-15T14:01:18.051Z,,Greenhouse Freedomofthepressfoundation failed: 404
lever,fuellabs,Fuellabs,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:06:53.783Z,2026-04-15T14:06:53.783Z,
ashby,fyxer,Fyxer,14,0,0,0,2,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:25.448Z,2026-04-15T13:56:25.448Z,
smartrecruiters,GalenRobotics,GalenRobotics,1,0,0,0,1,0,0,0,1,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:36.998Z,2026-04-15T14:16:36.998Z,
ashby,gecko-robotics,Gecko Robotics,24,0,0,0,5,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:26.843Z,2026-04-15T13:56:26.843Z,
ashby,generalist,Generalist,16,0,0,0,0,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:27.785Z,2026-04-15T13:56:27.785Z,
smartrecruiters,Geo-Totaal,Geo Totaal,4,0,0,0,4,0,0,0,4,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:39.872Z,2026-04-15T14:16:39.872Z,
greenhouse,glydways,Glydways,23,0,0,0,0,23,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:33.318Z,2026-04-15T14:01:33.318Z,
ashby,Astro-Mechanica,GNC Engineer @ Astro Mechanica,23,0,0,0,10,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:29:24.556Z,2026-04-15T14:29:24.556Z,
greenhouse,goodman,Goodman,28,0,0,0,8,20,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:33.667Z,2026-04-15T14:01:33.667Z,
ashby,govdash,Govdash,10,0,0,0,2,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:29.090Z,2026-04-15T13:56:29.090Z,
ashby,GoVenti,GoVenti,31,0,0,0,19,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:30.224Z,2026-04-15T13:56:30.224Z,
lever,gravisrobotics,Gravisrobotics,6,0,0,0,3,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:06:54.218Z,2026-04-15T14:06:54.218Z,
ashby,GravityClimate,GravityClimate,8,0,0,0,5,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:30.801Z,2026-04-15T13:56:30.801Z,
ashby,graymatter-robotics,Graymatter Robotics,9,0,0,0,4,5,0,1,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:31.603Z,2026-04-15T13:56:31.603Z,
ashby,gritt,Gritt,5,0,0,0,5,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:32.326Z,2026-04-15T13:56:32.326Z,
ashby,happyrobot.ai,Happyrobot.Ai,68,0,0,0,28,40,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:35.783Z,2026-04-15T13:56:35.783Z,
greenhouse,hatchcareers,Hatchcareers,3,0,0,0,1,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:33.860Z,2026-04-15T14:01:33.860Z,
ashby,hcompany,Hcompany,21,0,0,0,5,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:45.203Z,2026-04-15T13:56:45.203Z,
ashby,heyjobs,Heyjobs,21,0,0,0,3,18,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:45.486Z,2026-04-15T13:56:45.486Z,
smartrecruiters,HstarTechnologies,HstarTechnologies,15,0,0,0,15,0,0,0,15,0,false,false,old_only,0,low,0,0,2026-04-15T14:16:45.647Z,2026-04-15T14:16:45.647Z,
lever,humble-robotics,Humble Robotics,12,0,0,0,1,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:06:57.596Z,2026-04-15T14:06:57.596Z,
lever,hypersonica-prod,Hypersonica Prod,32,0,0,0,21,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:07:05.863Z,2026-04-15T14:07:05.863Z,
smartrecruiters,ImageAssociatesInc,ImageAssociatesInc,9,0,0,0,0,9,0,0,9,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:16:49.436Z,2026-04-15T14:16:49.436Z,
ashby,impulse,Impulse,2,0,0,0,1,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:45.699Z,2026-04-15T13:56:45.699Z,
lever,influ2,Influ2,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:07:06.074Z,2026-04-15T14:07:06.074Z,
smartrecruiters,InformaGroupPlc,InformaGroupPlc,89,0,0,0,5,84,0,0,89,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:17:25.492Z,2026-04-15T14:17:25.492Z,
lever,InteriorMarketingGroup,InteriorMarketingGroup,18,0,0,0,17,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:07:15.543Z,2026-04-15T14:07:15.543Z,
greenhouse,intrinsicrobotics,Intrinsicrobotics,31,0,0,0,0,31,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:37.874Z,2026-04-15T14:01:37.874Z,
greenhouse,isaraerospace,Isaraerospace,88,0,0,0,0,88,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:38.297Z,2026-04-15T14:01:38.297Z,
lever,ispace-inc,Ispace Inc,33,0,0,0,17,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:07:17.194Z,2026-04-15T14:07:17.194Z,
smartrecruiters,JBHi-FiTheGoodGuys1,JBHi FiTheGoodGuys1,100,0,0,0,0,100,0,0,100,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:18:55.440Z,2026-04-15T14:18:55.440Z,
greenhouse,knightdivisiontactical,Job Application for Drone Operator at Knight Division Tactical,17,0,0,0,15,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:35:15.549Z,2026-04-15T14:35:15.549Z,
lever,jobgether,Jobgether,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,2,2026-04-15T14:09:32.374Z,,This operation was aborted
smartrecruiters,Jobnath,Jobnath,100,0,0,0,100,0,0,0,100,0,false,false,old_only,0,low,0,0,2026-04-15T14:19:58.900Z,2026-04-15T14:19:58.900Z,
greenhouse,k2spacecorporation,K2spacecorporation,136,0,0,0,36,100,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:38.840Z,2026-04-15T14:01:38.840Z,
greenhouse,kao,Kao,52,0,0,0,8,44,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:39.205Z,2026-04-15T14:01:39.205Z,
lever,kestrel-intelligence,Kestrel Intelligence,4,0,0,0,2,2,0,2,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:09:33.804Z,2026-04-15T14:09:33.804Z,
ashby,kiefer,Kiefer,9,0,0,0,0,9,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:46.168Z,2026-04-15T13:56:46.168Z,
ashby,knowlix,Knowlix,9,0,0,0,8,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:46.939Z,2026-04-15T13:56:46.939Z,
ashby,kodifly,Kodifly,12,0,0,0,3,9,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:47.463Z,2026-04-15T13:56:47.463Z,
ashby,kraken.com,Kraken.Com,141,0,0,0,22,119,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:49.507Z,2026-04-15T13:56:49.507Z,
ashby,langdock,Langdock,5,0,0,0,0,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:50.211Z,2026-04-15T13:56:50.211Z,
ashby,langfuse,Langfuse,9,0,0,0,2,7,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:50.471Z,2026-04-15T13:56:50.471Z,
lever,latitudeinc,Latitudeinc,313,0,0,0,119,194,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:09:43.206Z,2026-04-15T14:09:43.206Z,
lever,ghsmartjobs,Leadership Advisor,10,0,0,0,7,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:31.219Z,2026-04-15T14:30:31.219Z,
greenhouse,leolabsinc,Leolabsinc,18,0,0,0,0,18,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:39.467Z,2026-04-15T14:01:39.467Z,
ashby,letta,Letta,5,0,0,0,5,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:56:51.922Z,2026-04-15T13:56:51.922Z,
smartrecruiters,LevelOneRoboticsAndControlsInc,LevelOneRoboticsAndControlsInc,14,0,0,0,14,0,0,0,14,0,false,false,old_only,0,low,0,0,2026-04-15T14:20:09.616Z,2026-04-15T14:20:09.616Z,
ashby,lightdash,Lightdash,6,0,0,0,1,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:52.410Z,2026-04-15T13:56:52.410Z,
ashby,linqapp,Linqapp,11,0,0,0,0,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:53.298Z,2026-04-15T13:56:53.298Z,
ashby,liquid-ai,Liquid Ai,18,0,0,0,8,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:56:54.295Z,2026-04-15T13:56:54.295Z,
greenhouse,locusrobotics,Locusrobotics,21,0,0,0,1,20,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:39.700Z,2026-04-15T14:01:39.700Z,
lever,longwall,Longwall,13,0,0,0,10,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:09:43.670Z,2026-04-15T14:09:43.670Z,
lever,MachinaLabs,MachinaLabs,20,0,0,0,8,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:09:57.255Z,2026-04-15T14:09:57.255Z,
lever,magnet-defense,Magnet Defense,3,0,0,0,3,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:09:57.569Z,2026-04-15T14:09:57.569Z,
ashby,maihem,Maihem,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,5,0,2026-04-15T13:56:59.013Z,2026-04-15T13:56:59.013Z,
greenhouse,make,Make,10,0,0,0,0,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:39.931Z,2026-04-15T14:01:39.931Z,
greenhouse,manticoregames,Manticoregames,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:01:40.061Z,2026-04-15T14:01:40.061Z,
lever,MBRDNA,MBRDNA,4,0,0,0,0,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:09:58.769Z,2026-04-15T14:09:58.769Z,
lever,mechanicalorchard,Mechanicalorchard,16,0,0,0,3,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:10.818Z,2026-04-15T14:10:10.818Z,
ashby,mecka.ai,Mecka.Ai,15,0,0,0,0,15,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:03.070Z,2026-04-15T13:57:03.070Z,
ashby,mindrobotics,Mindrobotics,6,0,0,0,0,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:04.017Z,2026-04-15T13:57:04.017Z,
ashby,mirelo,Mirelo,8,0,0,0,7,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:05.285Z,2026-04-15T13:57:05.285Z,
lever,mistral,Mistral,148,0,0,0,96,52,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:15.489Z,2026-04-15T14:10:15.489Z,
ashby,Molg,Molg,11,0,0,0,0,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:06.019Z,2026-04-15T13:57:06.019Z,
ashby,monumental,Monumental,26,0,0,0,10,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:07.440Z,2026-04-15T13:57:07.440Z,
ashby,mosey,Mosey,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:57:08.122Z,2026-04-15T13:57:08.122Z,
greenhouse,msgentertainmentholdingsllc,Msgentertainmentholdingsllc,56,0,0,0,0,56,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:42.575Z,2026-04-15T14:01:42.575Z,
lever,mujininc,Mujininc,79,0,0,0,39,40,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:17.418Z,2026-04-15T14:10:17.418Z,
rippling,fresh-baguette,Multi-Unit General Manager,25,0,0,0,0,25,0,0,25,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:26.182Z,2026-04-15T14:30:26.182Z,
lever,multiplylabs,Multiplylabs,15,0,0,0,7,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:18.367Z,2026-04-15T14:10:18.367Z,
ashby,munich-electrification,Munich Electrification,34,0,0,0,2,32,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:09.342Z,2026-04-15T13:57:09.342Z,
smartrecruiters,MyHRLLC,MyHRLLC,10,0,0,0,4,6,0,0,10,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:20:20.554Z,2026-04-15T14:20:20.554Z,
smartrecruiters,NauticusRobotics,NauticusRobotics,3,0,0,0,3,0,0,0,3,0,false,false,old_only,0,low,0,0,2026-04-15T14:20:24.463Z,2026-04-15T14:20:24.463Z,
ashby,neara,Neara,34,0,0,0,4,30,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:10.324Z,2026-04-15T13:57:10.324Z,
smartrecruiters,NetApp2,NetApp2,9,0,0,0,9,0,0,0,9,0,false,false,old_only,0,low,0,0,2026-04-15T14:20:32.549Z,2026-04-15T14:20:32.549Z,
ashby,neworbit,Neworbit,10,0,0,0,7,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:11.110Z,2026-04-15T13:57:11.110Z,
greenhouse,nooks,Nooks,16,0,0,0,0,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:42.817Z,2026-04-15T14:01:42.817Z,
ashby,northwoodspace,Northwoodspace,57,0,0,0,18,39,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:17.034Z,2026-04-15T13:57:17.034Z,
ashby,observable-space,Observable Space,17,0,0,0,3,14,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:18.259Z,2026-04-15T13:57:18.259Z,
ashby,obvio,Obvio,11,0,0,0,3,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:19.009Z,2026-04-15T13:57:19.009Z,
greenhouse,ocadogroup,Ocadogroup,68,0,0,0,0,68,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:43.275Z,2026-04-15T14:01:43.275Z,
ashby,oligo,Oligo,13,0,0,0,9,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:21.371Z,2026-04-15T13:57:21.371Z,
ashby,onebrief,Onebrief,25,0,0,0,3,22,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:22.331Z,2026-04-15T13:57:22.331Z,
greenhouse,opensesame,Opensesame,14,0,0,0,0,14,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:43.516Z,2026-04-15T14:01:43.516Z,
greenhouse,openzeppelin,Openzeppelin,2,0,0,0,0,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:43.714Z,2026-04-15T14:01:43.714Z,
ashby,orchard,Orchard,15,0,0,0,3,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:24.292Z,2026-04-15T13:57:24.292Z,
lever,osaro,Osaro,9,0,0,0,9,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:10:35.898Z,2026-04-15T14:10:35.898Z,
greenhouse,outpostspace,Outpostspace,19,0,0,0,0,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:43.972Z,2026-04-15T14:01:43.972Z,
greenhouse,owkin,Owkin,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:01:44.533Z,2026-04-15T14:01:44.533Z,
lever,paralleldomain,Paralleldomain,4,0,0,0,2,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:42.294Z,2026-04-15T14:10:42.294Z,
greenhouse,pathai,Pathai,11,0,0,0,1,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:44.780Z,2026-04-15T14:01:44.780Z,
greenhouse,peakenergy,Peakenergy,36,0,0,0,1,35,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:45.081Z,2026-04-15T14:01:45.081Z,
lever,peerspace,Peerspace,1,0,0,0,0,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:10:49.915Z,2026-04-15T14:10:49.915Z,
lever,perrone-robotics,Perrone Robotics,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:10:54.971Z,2026-04-15T14:10:54.971Z,
greenhouse,phdata,Phdata,42,0,0,0,0,42,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:45.392Z,2026-04-15T14:01:45.392Z,
ashby,physicalintelligence,Physicalintelligence,22,0,0,0,10,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:25.345Z,2026-04-15T13:57:25.345Z,
lever,picklerobot,Picklerobot,14,0,0,0,8,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:00.806Z,2026-04-15T14:11:00.806Z,
smartrecruiters,PilmicoFoodsCorporation,PilmicoFoodsCorporation,80,0,0,0,21,59,0,0,80,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:21:36.547Z,2026-04-15T14:21:36.547Z,
ashby,pirros,Pirros,3,0,0,0,0,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:25.843Z,2026-04-15T13:57:25.843Z,
ashby,pivotrobotics,Pivotrobotics,3,0,0,0,2,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:26.487Z,2026-04-15T13:57:26.487Z,
ashby,praxipal,Praxipal,11,0,0,0,1,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:49.288Z,2026-04-15T13:57:49.288Z,
