provider,slug,company,jobs_listed,jobs_relevant,jobs_inserted,jobs_updated,jobs_skipped_old,jobs_skipped_irrelevant,jobs_flagged_partial,jobs_marked_inactive,detail_fetch_success,detail_fetch_failed,fetch_failed,is_empty,bucket_last_run,yield_last_run,scrape_tier,times_seen_empty,times_failed,last_checked_at,last_successful_fetch_at,last_error
greenhouse,prenuvo,Prenuvo,47,0,0,0,0,47,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:47.002Z,2026-04-15T14:01:47.002Z,
ashby,PrimeIntellect,PrimeIntellect,22,0,0,0,15,7,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:54.458Z,2026-04-15T13:57:54.458Z,
ashby,prior-labs,Prior Labs,17,0,0,0,7,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:55.285Z,2026-04-15T13:57:55.285Z,
lever,promiserobotics,Promiserobotics,4,0,0,0,2,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:46.515Z,2026-04-15T14:11:46.515Z,
greenhouse,purposemed,Purposemed,13,0,0,0,0,13,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:47.242Z,2026-04-15T14:01:47.242Z,
ashby,pylon-labs,Pylon Labs,31,0,0,0,16,15,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:55.424Z,2026-04-15T13:57:55.424Z,
lever,q-ctrl,Q Ctrl,17,0,0,0,12,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:49.999Z,2026-04-15T14:11:49.999Z,
lever,quantumcircuits,Quantumcircuits,7,0,0,0,7,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:11:50.315Z,2026-04-15T14:11:50.315Z,
ashby,quartermaster,Quartermaster,24,0,0,0,5,19,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:56.339Z,2026-04-15T13:57:56.339Z,
ashby,quilter,Quilter,5,0,0,0,3,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:57.163Z,2026-04-15T13:57:57.163Z,
ashby,rabot,Rabot,6,0,0,0,0,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:57:58.054Z,2026-04-15T13:57:58.054Z,
ashby,radiant-industries,Radiant Industries,87,0,0,0,27,60,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:00.803Z,2026-04-15T13:58:00.803Z,
lever,RadicalAI,RadicalAI,13,0,0,0,9,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:52.831Z,2026-04-15T14:11:52.831Z,
lever,rangeenergy,Rangeenergy,13,0,0,0,1,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:58.395Z,2026-04-15T14:11:58.395Z,
ashby,red6,Red6,18,0,0,0,3,15,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:04.322Z,2026-04-15T13:58:04.322Z,
ashby,reflect-orbital,Reflect Orbital,19,0,0,0,17,2,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:06.349Z,2026-04-15T13:58:06.349Z,
ashby,ReflexRobotics,ReflexRobotics,6,0,0,0,5,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:07.179Z,2026-04-15T13:58:07.179Z,
greenhouse,relativity,Relativity,294,0,0,0,0,294,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:48.143Z,2026-04-15T14:01:48.143Z,
lever,relayrobotics.com,Relayrobotics.Com,10,0,0,0,7,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:11:58.791Z,2026-04-15T14:11:58.791Z,
lever,reliable,Reliable,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:12:01.604Z,2026-04-15T14:12:01.604Z,
lever,rgi,Rgi,14,0,0,0,9,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:12:05.230Z,2026-04-15T14:12:05.230Z,
ashby,rhoda-ai,Rhoda Ai,21,0,0,0,0,21,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:12.093Z,2026-04-15T13:58:12.093Z,
ashby,Ridealso,Ridealso,74,0,0,0,12,62,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:14.654Z,2026-04-15T13:58:14.654Z,
greenhouse,ridgeline,Ridgeline,60,0,0,0,0,60,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:48.520Z,2026-04-15T14:01:48.520Z,
lever,RiptideTech,RiptideTech,4,0,0,0,3,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:12:05.712Z,2026-04-15T14:12:05.712Z,
lever,rivr,Rivr,24,0,0,0,18,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:12:28.398Z,2026-04-15T14:12:28.398Z,
ashby,robco,Robco,37,0,0,0,0,37,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:15.816Z,2026-04-15T13:58:15.816Z,
ashby,robot-learning-co,Robot Learning Co,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T13:58:18.958Z,2026-04-15T13:58:18.958Z,
ashby,moonvalley-ai,Robotics Researcher @ Moonvalley AI,7,0,0,0,2,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:27.163Z,2026-04-15T14:30:27.163Z,
ashby,arthur,Robotics Software Engineer @ Arthur Robotics,1,0,0,0,0,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:29.625Z,2026-04-15T14:30:29.625Z,
lever,robust-ai,Robust Ai,13,0,0,0,7,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:12:32.155Z,2026-04-15T14:12:32.155Z,
greenhouse,salsify,Salsify,16,0,0,0,0,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:49.190Z,2026-04-15T14:01:49.190Z,
greenhouse,saltsecurity,Saltsecurity,5,0,0,0,2,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:49.399Z,2026-04-15T14:01:49.399Z,
greenhouse,samsara,Samsara,390,0,0,0,0,390,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:52.800Z,2026-04-15T14:01:52.800Z,
ashby,Scale Army Careers,Scale Army Careers,102,0,0,0,8,94,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:22.291Z,2026-04-15T13:58:22.291Z,
lever,schmidt-entities,Schmidt Entities,15,0,0,0,5,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:12:40.843Z,2026-04-15T14:12:40.843Z,
ashby,seneca,Seneca,11,0,0,0,11,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:58:24.294Z,2026-04-15T13:58:24.294Z,
ashby,hyperexponential,Senior AI Engineer,32,0,0,0,8,24,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:28.792Z,2026-04-15T14:30:28.792Z,
rippling,tive-careers,Senior Product Designer,22,0,0,0,9,13,0,0,22,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:30:17.787Z,2026-04-15T14:30:17.787Z,
smartrecruiters,SeniorPlc1,SeniorPlc1,100,0,0,0,0,100,0,0,100,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:22:23.496Z,2026-04-15T14:22:23.496Z,
ashby,sensmore,Sensmore,8,0,0,0,2,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:24.859Z,2026-04-15T13:58:24.859Z,
ashby,sereact,Sereact,27,0,0,0,1,26,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:27.207Z,2026-04-15T13:58:27.207Z,
smartrecruiters,serpapackagingsolutions,Serpapackagingsolutions,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,6,0,2026-04-15T14:22:23.576Z,2026-04-15T14:22:23.576Z,
ashby,serverobotics,Serverobotics,63,0,0,0,9,54,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:29.552Z,2026-04-15T13:58:29.552Z,
ashby,sesame,Sesame,32,0,0,0,16,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:30.848Z,2026-04-15T13:58:30.848Z,
ashby,sfcompute,Sfcompute,14,0,0,0,3,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:31.919Z,2026-04-15T13:58:31.919Z,
lever,SimbeRobotics,SimbeRobotics,10,0,0,0,2,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:09.316Z,2026-04-15T14:13:09.316Z,
greenhouse,skylotechnologies,Skylotechnologies,30,0,0,0,0,30,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:55.087Z,2026-04-15T14:01:55.087Z,
greenhouse,slice,Slice,51,0,0,0,0,51,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:55.359Z,2026-04-15T14:01:55.359Z,
greenhouse,smartwarehousing,Smartwarehousing,11,0,0,0,0,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:01:55.608Z,2026-04-15T14:01:55.608Z,
lever,SpaceSystemsIntegration,SpaceSystemsIntegration,23,0,0,0,6,17,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:14.728Z,2026-04-15T14:13:14.728Z,
ashby,stainlessapi,Stainlessapi,16,0,0,0,12,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:50.120Z,2026-04-15T13:58:50.120Z,
ashby,StandardBots,StandardBots,36,0,0,0,1,35,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:51.893Z,2026-04-15T13:58:51.893Z,
ashby,StandInsurance,StandInsurance,11,0,0,0,3,8,0,1,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:52.804Z,2026-04-15T13:58:52.804Z,
ashby,starpath.space,Starpath.Space,10,0,0,0,9,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:53.755Z,2026-04-15T13:58:53.755Z,
smartrecruiters,staubli,Staubli,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,6,0,2026-04-15T14:22:55.912Z,2026-04-15T14:22:55.912Z,
smartrecruiters,staubligroup,Staubligroup,100,0,0,0,0,100,0,0,100,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:23:38.426Z,2026-04-15T14:23:38.426Z,
lever,steerbridge,Steerbridge,84,0,0,0,12,72,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:16.237Z,2026-04-15T14:13:16.237Z,
smartrecruiters,StemXpert1,StemXpert1,100,0,0,0,100,0,0,0,100,0,false,false,old_only,0,low,0,0,2026-04-15T14:24:29.177Z,2026-04-15T14:24:29.177Z,
smartrecruiters,stowgroup,Stowgroup,100,0,0,0,16,84,0,0,100,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:24:58.955Z,2026-04-15T14:24:58.955Z,
ashby,sunday,Sunday,30,0,0,0,13,17,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:55.376Z,2026-04-15T13:58:55.376Z,
lever,sundrivesolar,Sundrivesolar,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,8,0,2026-04-15T14:13:16.738Z,2026-04-15T14:13:16.738Z,
ashby,sunrise,Sunrise,11,0,0,0,3,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:58:55.974Z,2026-04-15T13:58:55.974Z,
rippling,menadier,Survey Coordinator & Draftsman,3,0,0,0,3,0,0,0,3,0,false,false,old_only,0,low,0,0,2026-04-15T14:30:42.179Z,2026-04-15T14:30:42.179Z,
ashby,T-Robotics,T Robotics,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,6,2026-04-15T13:59:03.514Z,,Ashby T Robotics failed: 404
ashby,taekus,Taekus,7,0,0,0,3,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:04.091Z,2026-04-15T13:59:04.091Z,
lever,talentwerx.io,Talentwerx.Io,27,0,0,0,5,22,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:19.759Z,2026-04-15T14:13:19.759Z,
ashby,tandem,Tandem,25,0,0,0,21,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:05.247Z,2026-04-15T13:59:05.247Z,
lever,teleo,Teleo,9,0,0,0,4,5,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:20.645Z,2026-04-15T14:13:20.645Z,
ashby,tempo-xyz,Tempo Xyz,17,0,0,0,6,11,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:05.468Z,2026-04-15T13:59:05.468Z,
ashby,tensorwave,Tensorwave,30,0,0,0,14,16,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:06.521Z,2026-04-15T13:59:06.521Z,
ashby,TerraFirma,TerraFirma,22,0,0,0,19,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:07.398Z,2026-04-15T13:59:07.398Z,
ashby,terranova,Terranova,13,0,0,0,3,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:08.349Z,2026-04-15T13:59:08.349Z,
greenhouse,tetra,Tetra,3,0,0,0,3,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:02:04.087Z,2026-04-15T14:02:04.087Z,
ashby,teza-technologies,Teza Technologies,13,0,0,0,9,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:09.641Z,2026-04-15T13:59:09.641Z,
ashby,the-exploration-company,The Exploration Company,105,0,0,0,34,71,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:12.545Z,2026-04-15T13:59:12.545Z,
lever,thea.energy,Thea.Energy,33,0,0,0,9,24,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:22.822Z,2026-04-15T14:13:22.822Z,
lever,thehousemajoritypac,Thehousemajoritypac,2,0,0,0,1,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:33.262Z,2026-04-15T14:13:33.262Z,
greenhouse,thenuclearcompany,Thenuclearcompany,34,0,0,0,0,34,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:04.453Z,2026-04-15T14:02:04.453Z,
greenhouse,togetherwork,Togetherwork,49,0,0,0,0,49,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:04.929Z,2026-04-15T14:02:04.929Z,
lever,transmutex,Transmutex,2,0,0,0,2,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T14:13:58.363Z,2026-04-15T14:13:58.363Z,
lever,tri,Tri,16,0,0,0,8,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:13:59.751Z,2026-04-15T14:13:59.751Z,
lever,tutorintelligence,Tutorintelligence,30,0,0,0,22,8,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:14:26.707Z,2026-04-15T14:14:26.707Z,
lever,tx-inc.com,Tx Inc.Com,28,0,0,0,22,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:14:29.071Z,2026-04-15T14:14:29.071Z,
smartrecruiters,UASLabsLLC,UAS Labs LLC,0,0,0,0,0,0,0,0,0,0,false,true,empty,0,dead,6,0,2026-04-15T14:24:59.067Z,2026-04-15T14:24:59.067Z,
smartrecruiters,UKAtomicEnergyAuthority,UKAtomicEnergyAuthority,43,0,0,0,0,43,0,0,43,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:25:20.010Z,2026-04-15T14:25:20.010Z,
greenhouse,umojabiopharma,Umojabiopharma,18,0,0,0,0,18,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:05.924Z,2026-04-15T14:02:05.924Z,
smartrecruiters,UncommonSchools,UncommonSchools,100,0,0,0,0,100,0,0,100,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:25:56.021Z,2026-04-15T14:25:56.021Z,
ashby,upvest,Upvest,30,0,0,0,6,24,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:16.075Z,2026-04-15T13:59:16.075Z,
lever,valdeseng,Valdeseng,32,0,0,0,26,6,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:14:29.681Z,2026-04-15T14:14:29.681Z,
ashby,vanta,Vanta,163,0,0,0,63,100,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:16.446Z,2026-04-15T13:59:16.446Z,
ashby,venn,Venn,12,0,0,0,0,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:17.192Z,2026-04-15T13:59:17.192Z,
smartrecruiters,Vention,Vention,55,0,0,0,5,50,0,0,55,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:26:32.720Z,2026-04-15T14:26:32.720Z,
greenhouse,veracode,Veracode,28,0,0,0,1,27,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:06.528Z,2026-04-15T14:02:06.528Z,
greenhouse,veriff,Veriff,26,0,0,0,0,26,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:06.787Z,2026-04-15T14:02:06.787Z,
ashby,Verne Robotics,Verne Robotics,4,0,0,0,0,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:17.692Z,2026-04-15T13:59:17.692Z,
ashby,voxel,Voxel,9,0,0,0,0,9,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:18.521Z,2026-04-15T13:59:18.521Z,
greenhouse,vrmnjretina,Vrmnjretina,4,0,0,0,0,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:06.986Z,2026-04-15T14:02:06.986Z,
lever,waabi,Waabi,65,0,0,0,30,35,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:14:54.261Z,2026-04-15T14:14:54.261Z,
lever,waremalcomb,Waremalcomb,92,0,0,0,60,32,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:02.074Z,2026-04-15T14:15:02.074Z,
ashby,watneyrobotics,Watneyrobotics,8,0,0,0,8,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:59:20.487Z,2026-04-15T13:59:20.487Z,
greenhouse,wavexr,Wavexr,0,0,0,0,0,0,0,0,0,0,true,true,fetch_failed,0,low,0,8,2026-04-15T14:02:07.116Z,,Greenhouse Wavexr failed: 404
lever,weride,Weride,32,0,0,0,31,1,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:02.699Z,2026-04-15T14:15:02.699Z,
lever,whoop,Whoop,150,0,0,0,29,121,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:31.214Z,2026-04-15T14:15:31.214Z,
ashby,witnessai,Witnessai,4,0,0,0,0,4,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:21.183Z,2026-04-15T13:59:21.183Z,
greenhouse,wizeline,Wizeline,60,0,0,0,11,49,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:02:07.498Z,2026-04-15T14:02:07.498Z,
lever,world-view-enterprises-inc.,World View Enterprises Inc.,13,0,0,0,1,12,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:32.585Z,2026-04-15T14:15:32.585Z,
lever,woven-by-toyota,Woven By Toyota,195,0,0,0,97,98,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:36.848Z,2026-04-15T14:15:36.848Z,
ashby,xbowcareers,Xbowcareers,36,0,0,0,0,36,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:21.380Z,2026-04-15T13:59:21.380Z,
ashby,yumaai,Yumaai,4,0,0,0,4,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:59:21.501Z,2026-04-15T13:59:21.501Z,
ashby,zauber,Zauber,7,0,0,0,4,3,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:21.713Z,2026-04-15T13:59:21.713Z,
ashby,zefir,Zefir,19,0,0,0,9,10,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:21.938Z,2026-04-15T13:59:21.938Z,
lever,zoox,Zoox,213,0,0,0,97,116,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T14:15:39.253Z,2026-04-15T14:15:39.253Z,
ashby,zydro,Zydro,1,0,0,0,1,0,0,0,0,0,false,false,old_only,0,low,0,0,2026-04-15T13:59:22.267Z,2026-04-15T13:59:22.267Z,
ashby,zyphra,Zyphra,14,0,0,0,0,14,0,0,0,0,false,false,irrelevant_only,0,low,0,0,2026-04-15T13:59:22.493Z,2026-04-15T13:59:22.493Z,